Type,Domain,Problem,Compiler,SAT Clauses,SAT Vars,SAT Encoding Time,Compiled Size,Compiled #Sol,Compile Time
fluent,woodworking,p06.pddl,cnf2bdd,32554,751,2.81209206581,timeout,timeout,1800.06
fluent,woodworking,p06.pddl,c2d-dt4,32554,751,2.81209206581,timeout,timeout,1800.06
fluent,woodworking,p06.pddl,mc2d-dt4,32554,751,2.81209206581,segfault,segfault,746.390000001
fluent,woodworking,p06.pddl,bddminisat,32554,751,2.81209206581,memout,memout,144.759999998
fluent,woodworking,p06.pddl,mc2d-dt0,32554,751,2.81209206581,segfault,segfault,294.66
fluent,woodworking,p06.pddl,dsharp,32554,751,2.81209206581,memout,memout,168.110000003
fluent,woodworking,p07.pddl,sharpSAT,21295,604,1.84303879738,memout,memout,213.969999999
fluent,woodworking,p07.pddl,c2d-dt0,21295,604,1.84303879738,timeout,timeout,1800.04
fluent,woodworking,p07.pddl,cnf2bdd,21295,604,1.84303879738,timeout,timeout,1800.04
fluent,woodworking,p07.pddl,c2d-dt4,21295,604,1.84303879738,timeout,timeout,1800.12
fluent,woodworking,p07.pddl,mc2d-dt4,21295,604,1.84303879738,segfault,segfault,135.5
fluent,woodworking,p07.pddl,bddminisat,21295,604,1.84303879738,memout,memout,8.78999999911
fluent,woodworking,p07.pddl,mc2d-dt0,21295,604,1.84303879738,segfault,segfault,271.900000002
fluent,woodworking,p07.pddl,dsharp,21295,604,1.84303879738,memout,memout,124.82
fluent,woodworking,p08.pddl,sharpSAT,20215,649,1.82534694672,memout,memout,385.509999998
fluent,woodworking,p08.pddl,c2d-dt0,20215,649,1.82534694672,timeout,timeout,1800.03
fluent,woodworking,p08.pddl,cnf2bdd,20215,649,1.82534694672,timeout,timeout,1800.06
fluent,woodworking,p08.pddl,c2d-dt4,20215,649,1.82534694672,timeout,timeout,1800.05
fluent,woodworking,p08.pddl,mc2d-dt4,20215,649,1.82534694672,segfault,segfault,367.059999999
fluent,woodworking,p08.pddl,bddminisat,20215,649,1.82534694672,memout,memout,22.9000000022
fluent,woodworking,p08.pddl,mc2d-dt0,20215,649,1.82534694672,segfault,segfault,127.84
fluent,woodworking,p08.pddl,dsharp,20215,649,1.82534694672,memout,memout,188.48
fluent,woodworking,p09.pddl,sharpSAT,20173,582,1.85149884224,memout,memout,289.18
fluent,woodworking,p09.pddl,c2d-dt0,20173,582,1.85149884224,timeout,timeout,1800.05
fluent,woodworking,p09.pddl,cnf2bdd,20173,582,1.85149884224,timeout,timeout,1800.06
fluent,woodworking,p09.pddl,c2d-dt4,20173,582,1.85149884224,timeout,timeout,1800.06
fluent,woodworking,p09.pddl,mc2d-dt4,20173,582,1.85149884224,segfault,segfault,142.73
fluent,woodworking,p09.pddl,bddminisat,20173,582,1.85149884224,memout,memout,9.80000000075
fluent,woodworking,p09.pddl,mc2d-dt0,20173,582,1.85149884224,segfault,segfault,248.23
fluent,woodworking,p09.pddl,dsharp,20173,582,1.85149884224,memout,memout,127.259999998
fluent,woodworking,p10.pddl,sharpSAT,463,31,0.132641792297,-,519378937,0.0300000011921
fluent,woodworking,p10.pddl,c2d-dt0,463,31,0.132641792297,278,519378937,0.190000001341
fluent,woodworking,p10.pddl,cnf2bdd,463,31,0.132641792297,1550,-,0.25
fluent,woodworking,p10.pddl,c2d-dt4,463,31,0.132641792297,260,519378937,0.0300000011921
fluent,woodworking,p10.pddl,mc2d-dt4,463,31,0.132641792297,234,519378937,0.0599999986589
fluent,woodworking,p10.pddl,bddminisat,463,31,0.132641792297,3716,519378937,0.0300000011921
fluent,woodworking,p10.pddl,mc2d-dt0,463,31,0.132641792297,292,519378937,0.210000000894
fluent,woodworking,p10.pddl,dsharp,463,31,0.132641792297,331,519379000,0.0299999974668
fluent,woodworking,p11.pddl,sharpSAT,30016,802,2.84015607834,memout,memout,196.32
fluent,woodworking,p11.pddl,c2d-dt0,30016,802,2.84015607834,timeout,timeout,1800.02
fluent,woodworking,p11.pddl,cnf2bdd,30016,802,2.84015607834,timeout,timeout,1800.13
fluent,woodworking,p11.pddl,c2d-dt4,30016,802,2.84015607834,timeout,timeout,1800.14
fluent,woodworking,p11.pddl,mc2d-dt4,30016,802,2.84015607834,segfault,segfault,167.619999997
fluent,woodworking,p11.pddl,bddminisat,30016,802,2.84015607834,memout,memout,36.700000003
fluent,woodworking,p11.pddl,mc2d-dt0,30016,802,2.84015607834,segfault,segfault,464.629999999
fluent,woodworking,p11.pddl,dsharp,30016,802,2.84015607834,memout,memout,261.09
fluent,woodworking,p12.pddl,sharpSAT,40492,864,3.57058691978,memout,memout,203.18
fluent,woodworking,p12.pddl,c2d-dt0,40492,864,3.57058691978,timeout,timeout,1800.03
fluent,woodworking,p12.pddl,cnf2bdd,40492,864,3.57058691978,timeout,timeout,1800.04
fluent,woodworking,p12.pddl,c2d-dt4,40492,864,3.57058691978,timeout,timeout,1800.13
fluent,woodworking,p12.pddl,mc2d-dt4,40492,864,3.57058691978,segfault,segfault,647.48
fluent,woodworking,p12.pddl,bddminisat,40492,864,3.57058691978,memout,memout,16.5800000019
fluent,woodworking,p12.pddl,mc2d-dt0,40492,864,3.57058691978,segfault,segfault,275.899999999
fluent,woodworking,p12.pddl,dsharp,40492,864,3.57058691978,memout,memout,140.07
fluent,woodworking,p13.pddl,sharpSAT,33763,844,3.06822800636,memout,memout,205.969999999
fluent,woodworking,p13.pddl,c2d-dt0,33763,844,3.06822800636,timeout,timeout,1800.05
fluent,woodworking,p13.pddl,cnf2bdd,33763,844,3.06822800636,timeout,timeout,1800.06
fluent,woodworking,p13.pddl,c2d-dt4,33763,844,3.06822800636,timeout,timeout,1800.11
fluent,woodworking,p13.pddl,mc2d-dt4,33763,844,3.06822800636,segfault,segfault,541.440000001
fluent,woodworking,p13.pddl,bddminisat,33763,844,3.06822800636,memout,memout,9.1799999997
fluent,woodworking,p13.pddl,mc2d-dt0,33763,844,3.06822800636,segfault,segfault,175.470000003
fluent,woodworking,p13.pddl,dsharp,33763,844,3.06822800636,memout,memout,466.82
fluent,woodworking,p14.pddl,sharpSAT,30187,820,2.78974604607,memout,memout,208.409999996
fluent,woodworking,p14.pddl,c2d-dt0,30187,820,2.78974604607,timeout,timeout,1800.03
fluent,woodworking,p14.pddl,cnf2bdd,30187,820,2.78974604607,timeout,timeout,1800.04
fluent,woodworking,p14.pddl,c2d-dt4,30187,820,2.78974604607,timeout,timeout,1800.17
fluent,woodworking,p14.pddl,mc2d-dt4,30187,820,2.78974604607,segfault,segfault,1025.14
fluent,woodworking,p14.pddl,bddminisat,30187,820,2.78974604607,memout,memout,7.57999999821
fluent,woodworking,p14.pddl,mc2d-dt0,30187,820,2.78974604607,segfault,segfault,1267.7
fluent,woodworking,p14.pddl,dsharp,30187,820,2.78974604607,memout,memout,288.060000002
fluent,woodworking,p15.pddl,sharpSAT,43966,985,3.97424912453,memout,memout,192.57
fluent,woodworking,p15.pddl,c2d-dt0,43966,985,3.97424912453,timeout,timeout,1800.04
fluent,woodworking,p15.pddl,cnf2bdd,43966,985,3.97424912453,timeout,timeout,1800.08
fluent,woodworking,p15.pddl,c2d-dt4,43966,985,3.97424912453,timeout,timeout,1800.19
fluent,woodworking,p15.pddl,mc2d-dt4,43966,985,3.97424912453,segfault,segfault,294.489999998
fluent,woodworking,p15.pddl,bddminisat,43966,985,3.97424912453,memout,memout,121.59
fluent,woodworking,p15.pddl,mc2d-dt0,43966,985,3.97424912453,segfault,segfault,338.350000001
fluent,woodworking,p15.pddl,dsharp,43966,985,3.97424912453,memout,memout,318.699999999
fluent,woodworking,p16.pddl,sharpSAT,41311,953,3.928992033,memout,memout,189.41
fluent,woodworking,p16.pddl,c2d-dt0,41311,953,3.928992033,timeout,timeout,1800.06
fluent,woodworking,p16.pddl,cnf2bdd,41311,953,3.928992033,timeout,timeout,1800.09
fluent,woodworking,p16.pddl,c2d-dt4,41311,953,3.928992033,timeout,timeout,1800.08
fluent,woodworking,p16.pddl,mc2d-dt4,41311,953,3.928992033,segfault,segfault,307.190000001
fluent,woodworking,p16.pddl,bddminisat,41311,953,3.928992033,memout,memout,19.1199999973
fluent,woodworking,p16.pddl,mc2d-dt0,41311,953,3.928992033,segfault,segfault,270.630000003
fluent,woodworking,p16.pddl,dsharp,41311,953,3.928992033,memout,memout,502.780000001
fluent,woodworking,p17.pddl,sharpSAT,50369,502,4.27752900124,memout,memout,198.419999998
fluent,woodworking,p17.pddl,c2d-dt0,50369,502,4.27752900124,timeout,timeout,1800.03
fluent,woodworking,p17.pddl,cnf2bdd,50369,502,4.27752900124,timeout,timeout,1800.07
fluent,woodworking,p17.pddl,c2d-dt4,50369,502,4.27752900124,timeout,timeout,1800.04
fluent,woodworking,p17.pddl,mc2d-dt4,50369,502,4.27752900124,segfault,segfault,410.599999998
fluent,woodworking,p17.pddl,bddminisat,50369,502,4.27752900124,memout,memout,8.52000000328
fluent,woodworking,p17.pddl,mc2d-dt0,50369,502,4.27752900124,segfault,segfault,173.93
fluent,woodworking,p17.pddl,dsharp,50369,502,4.27752900124,memout,memout,443.719999999
fluent,woodworking,p18.pddl,sharpSAT,41799,440,3.58671307564,memout,memout,212.949999999
fluent,woodworking,p18.pddl,c2d-dt0,41799,440,3.58671307564,timeout,timeout,1800.08
fluent,woodworking,p18.pddl,cnf2bdd,41799,440,3.58671307564,timeout,timeout,1800.04
fluent,woodworking,p18.pddl,c2d-dt4,41799,440,3.58671307564,timeout,timeout,1800.05
fluent,woodworking,p18.pddl,mc2d-dt4,41799,440,3.58671307564,segfault,segfault,148.850000001
fluent,woodworking,p18.pddl,bddminisat,41799,440,3.58671307564,memout,memout,13.5199999996
fluent,woodworking,p18.pddl,mc2d-dt0,41799,440,3.58671307564,segfault,segfault,184.77
fluent,woodworking,p18.pddl,dsharp,41799,440,3.58671307564,memout,memout,368.75
fluent,woodworking,p19.pddl,sharpSAT,57424,581,4.98180794716,memout,memout,201.890000001
fluent,woodworking,p19.pddl,c2d-dt0,57424,581,4.98180794716,timeout,timeout,1800.05
fluent,woodworking,p19.pddl,cnf2bdd,57424,581,4.98180794716,timeout,timeout,1800.15
fluent,woodworking,p19.pddl,c2d-dt4,57424,581,4.98180794716,timeout,timeout,1800.1
fluent,woodworking,p19.pddl,mc2d-dt4,57424,581,4.98180794716,segfault,segfault,318.300000001
fluent,woodworking,p19.pddl,bddminisat,57424,581,4.98180794716,memout,memout,46.9400000013
fluent,woodworking,p19.pddl,mc2d-dt0,57424,581,4.98180794716,segfault,segfault,327.529999997
fluent,woodworking,p19.pddl,dsharp,57424,581,4.98180794716,memout,memout,450.77
fluent,woodworking,p20.pddl,sharpSAT,72226,622,6.31598591805,memout,memout,187.840000004
fluent,woodworking,p20.pddl,c2d-dt0,72226,622,6.31598591805,timeout,timeout,1800.04
fluent,woodworking,p20.pddl,cnf2bdd,72226,622,6.31598591805,timeout,timeout,1800.06
fluent,woodworking,p20.pddl,c2d-dt4,72226,622,6.31598591805,timeout,timeout,1800.09
fluent,woodworking,p20.pddl,mc2d-dt4,72226,622,6.31598591805,segfault,segfault,657.079999998
fluent,woodworking,p20.pddl,bddminisat,72226,622,6.31598591805,memout,memout,32.1900000013
fluent,woodworking,p20.pddl,mc2d-dt0,72226,622,6.31598591805,segfault,segfault,435.030000001
fluent,woodworking,p20.pddl,dsharp,72226,622,6.31598591805,memout,memout,462.52
fluent,sokoban,p01.pddl,sharpSAT,1281,283,0.176783084869,timeout,timeout,1800.08
fluent,sokoban,p01.pddl,c2d-dt0,1281,283,0.176783084869,15730718,6864859564336772216304405355912532047512577731988644523674695180481778087942,736.940000001
fluent,sokoban,p01.pddl,cnf2bdd,1281,283,0.176783084869,timeout,timeout,1800.09
fluent,sokoban,p01.pddl,c2d-dt4,1281,283,0.176783084869,timeout,timeout,1800.08
fluent,sokoban,p01.pddl,mc2d-dt4,1281,283,0.176783084869,timeout,timeout,1800.09
fluent,sokoban,p01.pddl,bddminisat,1281,283,0.176783084869,memout,memout,11.6600000001
fluent,sokoban,p01.pddl,mc2d-dt0,1281,283,0.176783084869,segfault,segfault,146.880000003
fluent,sokoban,p01.pddl,dsharp,1281,283,0.176783084869,memout,memout,54.5299999975
fluent,sokoban,p02.pddl,sharpSAT,719,188,0.176865100861,memout,memout,250.609999999
fluent,sokoban,p02.pddl,c2d-dt0,719,188,0.176865100861,776908,92945265223304304867172777387216215348214620672,6.41000000015
fluent,sokoban,p02.pddl,cnf2bdd,719,188,0.176865100861,timeout,timeout,1800.08
fluent,sokoban,p02.pddl,c2d-dt4,719,188,0.176865100861,336081,92945265223304304867172777387216215348214620672,1.74000000209
fluent,sokoban,p02.pddl,mc2d-dt4,719,188,0.176865100861,420293,92945265223304304867172777387216215348214620672,1.48999999836
fluent,sokoban,p02.pddl,bddminisat,719,188,0.176865100861,memout,memout,18.7200000025
fluent,sokoban,p02.pddl,mc2d-dt0,719,188,0.176865100861,922321,92945265223304304867172777387216215348214620672,7.07999999821
fluent,sokoban,p02.pddl,dsharp,719,188,0.176865100861,memout,memout,56.120000001
fluent,sokoban,p03.pddl,sharpSAT,1603,315,0.221647977829,memout,memout,240.27
fluent,sokoban,p03.pddl,c2d-dt0,1603,315,0.221647977829,timeout,timeout,1800.02
fluent,sokoban,p03.pddl,cnf2bdd,1603,315,0.221647977829,timeout,timeout,1800.2
fluent,sokoban,p03.pddl,c2d-dt4,1603,315,0.221647977829,timeout,timeout,1800.06
fluent,sokoban,p03.pddl,mc2d-dt4,1603,315,0.221647977829,segfault,segfault,301.059999999
fluent,sokoban,p03.pddl,bddminisat,1603,315,0.221647977829,memout,memout,13.8699999973
fluent,sokoban,p03.pddl,mc2d-dt0,1603,315,0.221647977829,segfault,segfault,128.810000002
fluent,sokoban,p03.pddl,dsharp,1603,315,0.221647977829,memout,memout,58.5599999987
fluent,sokoban,p04.pddl,sharpSAT,1198,243,0.18271112442,memout,memout,248.34
fluent,sokoban,p04.pddl,c2d-dt0,1198,243,0.18271112442,timeout,timeout,1800.07
fluent,sokoban,p04.pddl,cnf2bdd,1198,243,0.18271112442,timeout,timeout,1800.1
fluent,sokoban,p04.pddl,c2d-dt4,1198,243,0.18271112442,timeout,timeout,1800.13
fluent,sokoban,p04.pddl,mc2d-dt4,1198,243,0.18271112442,segfault,segfault,1111.52
fluent,sokoban,p04.pddl,bddminisat,1198,243,0.18271112442,memout,memout,15.0899999999
fluent,sokoban,p04.pddl,mc2d-dt0,1198,243,0.18271112442,segfault,segfault,122.950000003
fluent,sokoban,p04.pddl,dsharp,1198,243,0.18271112442,memout,memout,49.6699999981
fluent,sokoban,p05.pddl,sharpSAT,1045,228,0.196896076202,-,2971240179425646748616733936859165821166267887403446753094048,217.899999999
fluent,sokoban,p05.pddl,c2d-dt0,1045,228,0.196896076202,memout,memout,1690.54
fluent,sokoban,p05.pddl,cnf2bdd,1045,228,0.196896076202,timeout,timeout,1800.13
fluent,sokoban,p05.pddl,c2d-dt4,1045,228,0.196896076202,11501118,2971240179425646748616733936859165821166267887403446753094048,135.599999998
fluent,sokoban,p05.pddl,mc2d-dt4,1045,228,0.196896076202,segfault,segfault,246.82
fluent,sokoban,p05.pddl,bddminisat,1045,228,0.196896076202,memout,memout,12.1400000006
fluent,sokoban,p05.pddl,mc2d-dt0,1045,228,0.196896076202,segfault,segfault,171.309999999
fluent,sokoban,p05.pddl,dsharp,1045,228,0.196896076202,memout,memout,59.0600000024
fluent,sokoban,p06.pddl,sharpSAT,1065,232,0.185036182404,timeout,timeout,1800.11
fluent,sokoban,p06.pddl,c2d-dt0,1065,232,0.185036182404,74641227,3323590138597776958729574693261100736389690710895615006068224,1099.98
fluent,sokoban,p06.pddl,cnf2bdd,1065,232,0.185036182404,timeout,timeout,1800.1
fluent,sokoban,p06.pddl,c2d-dt4,1065,232,0.185036182404,memout,memout,846.120000001
fluent,sokoban,p06.pddl,mc2d-dt4,1065,232,0.185036182404,segfault,segfault,145.479999997
fluent,sokoban,p06.pddl,bddminisat,1065,232,0.185036182404,memout,memout,9.1099999994
fluent,sokoban,p06.pddl,mc2d-dt0,1065,232,0.185036182404,segfault,segfault,144.969999999
fluent,sokoban,p06.pddl,dsharp,1065,232,0.185036182404,memout,memout,50.9100000001
fluent,sokoban,p07.pddl,sharpSAT,925,173,0.146615028381,-,8021825446266606156986716772959208247631528492,28.2600000016
fluent,sokoban,p07.pddl,c2d-dt0,925,173,0.146615028381,24925249,8021825446266606156986716772959208247631528492,524.669999998
fluent,sokoban,p07.pddl,cnf2bdd,925,173,0.146615028381,timeout,timeout,1800.07
fluent,sokoban,p07.pddl,c2d-dt4,925,173,0.146615028381,timeout,timeout,1800.06
fluent,sokoban,p07.pddl,mc2d-dt4,925,173,0.146615028381,timeout,timeout,1800.12
fluent,sokoban,p07.pddl,bddminisat,925,173,0.146615028381,memout,memout,19.7100000009
fluent,sokoban,p07.pddl,mc2d-dt0,925,173,0.146615028381,segfault,segfault,104.66
fluent,sokoban,p07.pddl,dsharp,925,173,0.146615028381,memout,memout,34.1999999993
fluent,sokoban,p08.pddl,sharpSAT,1269,284,0.216969013214,memout,memout,292.59
fluent,sokoban,p08.pddl,c2d-dt0,1269,284,0.216969013214,segfault,segfault,1230.59
fluent,sokoban,p08.pddl,cnf2bdd,1269,284,0.216969013214,timeout,timeout,1800.08
fluent,sokoban,p08.pddl,c2d-dt4,1269,284,0.216969013214,timeout,timeout,1800.09
fluent,sokoban,p08.pddl,mc2d-dt4,1269,284,0.216969013214,segfault,segfault,161.619999997
fluent,sokoban,p08.pddl,bddminisat,1269,284,0.216969013214,memout,memout,9.92000000179
fluent,sokoban,p08.pddl,mc2d-dt0,1269,284,0.216969013214,segfault,segfault,279.970000003
fluent,sokoban,p08.pddl,dsharp,1269,284,0.216969013214,memout,memout,46.6699999981
fluent,sokoban,p09.pddl,sharpSAT,960,453,0.289973020554,timeout,timeout,1800.18
fluent,sokoban,p09.pddl,c2d-dt0,960,453,0.289973020554,23666,3932940714484606965357291806087889868209919784729755640641952787354334333364825359642814807823125176,2.41000000015
fluent,sokoban,p09.pddl,cnf2bdd,960,453,0.289973020554,timeout,timeout,1800.12
fluent,sokoban,p09.pddl,c2d-dt4,960,453,0.289973020554,30105,3932940714484606965357291806087889868209919784729755640641952787354334333364825359642814807823125176,0.190000001341
fluent,sokoban,p09.pddl,mc2d-dt4,960,453,0.289973020554,18088,3932940714484606965357291806087889868209919784729755640641952787354334333364825359642814807823125176,0.10000000149
fluent,sokoban,p09.pddl,bddminisat,960,453,0.289973020554,memout,memout,17.1099999994
fluent,sokoban,p09.pddl,mc2d-dt0,960,453,0.289973020554,22148,3932940714484606965357291806087889868209919784729755640641952787354334333364825359642814807823125176,2.73000000045
fluent,sokoban,p09.pddl,dsharp,960,453,0.289973020554,memout,memout,96.8999999985
fluent,sokoban,p10.pddl,sharpSAT,1169,268,0.213452100754,timeout,timeout,1800.14
fluent,sokoban,p10.pddl,c2d-dt0,1169,268,0.213452100754,9715439,14241580782608743926814068790263652510404539257349549285466248103898688,94.1000000015
fluent,sokoban,p10.pddl,cnf2bdd,1169,268,0.213452100754,timeout,timeout,1800.09
fluent,sokoban,p10.pddl,c2d-dt4,1169,268,0.213452100754,8445202,14241580782608743926814068790263652510404539257349549285466248103898688,89.7600000016
fluent,sokoban,p10.pddl,mc2d-dt4,1169,268,0.213452100754,4932530,14241580782608743926814068790263652510404539257349549285466248103898688,270.359999999
fluent,sokoban,p10.pddl,bddminisat,1169,268,0.213452100754,memout,memout,14.5700000003
fluent,sokoban,p10.pddl,mc2d-dt0,1169,268,0.213452100754,14481673,14241580782608743926814068790263652510404539257349549285466248103898688,152.739999998
fluent,sokoban,p10.pddl,dsharp,1169,268,0.213452100754,memout,memout,54.3300000019
fluent,sokoban,p11.pddl,sharpSAT,1694,354,0.24688911438,memout,memout,333.0
fluent,sokoban,p11.pddl,c2d-dt0,1694,354,0.24688911438,45243828,5874000823622743095424358087558505695953741976802097101887185153811295773945950788065282385152,1168.91
fluent,sokoban,p11.pddl,cnf2bdd,1694,354,0.24688911438,timeout,timeout,1800.05
fluent,sokoban,p11.pddl,c2d-dt4,1694,354,0.24688911438,7064535,5874000823622743095424358087558505695953741976802097101887185153811295773945950788065282385152,67.4000000022
fluent,sokoban,p11.pddl,mc2d-dt4,1694,354,0.24688911438,segfault,segfault,102.349999998
fluent,sokoban,p11.pddl,bddminisat,1694,354,0.24688911438,memout,memout,11.75
fluent,sokoban,p11.pddl,mc2d-dt0,1694,354,0.24688911438,segfault,segfault,128.449999999
fluent,sokoban,p11.pddl,dsharp,1694,354,0.24688911438,memout,memout,66.0599999987
fluent,sokoban,p12.pddl,sharpSAT,1105,259,0.158663988113,memout,memout,314.48
fluent,sokoban,p12.pddl,c2d-dt0,1105,259,0.158663988113,60990867,106977993923531484411265437286998481042437779042185861820274116114432,763.66
fluent,sokoban,p12.pddl,cnf2bdd,1105,259,0.158663988113,timeout,timeout,1800.05
fluent,sokoban,p12.pddl,c2d-dt4,1105,259,0.158663988113,6704259,106977993923531484411265437286998481042437779042185861820274116114432,56.3399999999
fluent,sokoban,p12.pddl,mc2d-dt4,1105,259,0.158663988113,6007318,106977993923531484411265437286998481042437779042185861820274116114432,44.5799999982
fluent,sokoban,p12.pddl,bddminisat,1105,259,0.158663988113,memout,memout,19.3800000027
fluent,sokoban,p12.pddl,mc2d-dt0,1105,259,0.158663988113,segfault,segfault,327.66
fluent,sokoban,p12.pddl,dsharp,1105,259,0.158663988113,memout,memout,59.0800000019
fluent,sokoban,p13.pddl,sharpSAT,2961,482,0.264100074768,memout,memout,292.59
fluent,sokoban,p13.pddl,c2d-dt0,2961,482,0.264100074768,timeout,timeout,1800.11
fluent,sokoban,p13.pddl,cnf2bdd,2961,482,0.264100074768,timeout,timeout,1800.11
fluent,sokoban,p13.pddl,c2d-dt4,2961,482,0.264100074768,timeout,timeout,1800.05
fluent,sokoban,p13.pddl,mc2d-dt4,2961,482,0.264100074768,segfault,segfault,99.2300000004
fluent,sokoban,p13.pddl,bddminisat,2961,482,0.264100074768,memout,memout,14.6900000013
fluent,sokoban,p13.pddl,mc2d-dt0,2961,482,0.264100074768,segfault,segfault,136.16
fluent,sokoban,p13.pddl,dsharp,2961,482,0.264100074768,memout,memout,66.3900000006
fluent,sokoban,p14.pddl,sharpSAT,1168,272,0.21039891243,-,2647452979765623123058355065715761373135784002787340284063479599292440576,261.729999997
fluent,sokoban,p14.pddl,c2d-dt0,1168,272,0.21039891243,10255745,2647452979765623123058355065715761373135784002787340284063479599292440576,163.32
fluent,sokoban,p14.pddl,cnf2bdd,1168,272,0.21039891243,timeout,timeout,1800.09
fluent,sokoban,p14.pddl,c2d-dt4,1168,272,0.21039891243,5115085,2647452979765623123058355065715761373135784002787340284063479599292440576,64.5599999987
fluent,sokoban,p14.pddl,mc2d-dt4,1168,272,0.21039891243,6626346,2647452979765623123058355065715761373135784002787340284063479599292440576,60.8299999982
fluent,sokoban,p14.pddl,bddminisat,1168,272,0.21039891243,memout,memout,12.8100000024
fluent,sokoban,p14.pddl,mc2d-dt0,1168,272,0.21039891243,5482549,2647452979765623123058355065715761373135784002787340284063479599292440576,53.4499999993
fluent,sokoban,p14.pddl,dsharp,1168,272,0.21039891243,memout,memout,65.129999999
fluent,sokoban,p15.pddl,sharpSAT,1147,263,0.214601993561,memout,memout,305.630000003
fluent,sokoban,p15.pddl,c2d-dt0,1147,263,0.214601993561,3883019,41763462219663729101540924371174591210588507996262678870290336321920,62.1799999997
fluent,sokoban,p15.pddl,cnf2bdd,1147,263,0.214601993561,timeout,timeout,1800.08
fluent,sokoban,p15.pddl,c2d-dt4,1147,263,0.214601993561,3012956,41763462219663729101540924371174591210588507996262678870290336321920,37.6499999985
fluent,sokoban,p15.pddl,mc2d-dt4,1147,263,0.214601993561,7563333,41763462219663729101540924371174591210588507996262678870290336321920,40.3900000006
fluent,sokoban,p15.pddl,bddminisat,1147,263,0.214601993561,memout,memout,34.3699999973
fluent,sokoban,p15.pddl,mc2d-dt0,1147,263,0.214601993561,9983475,41763462219663729101540924371174591210588507996262678870290336321920,81.1300000027
fluent,sokoban,p15.pddl,dsharp,1147,263,0.214601993561,memout,memout,49.8699999973
fluent,sokoban,p16.pddl,sharpSAT,4769,684,0.481417894363,memout,memout,303.670000002
fluent,sokoban,p16.pddl,c2d-dt0,4769,684,0.481417894363,timeout,timeout,1800.02
fluent,sokoban,p16.pddl,cnf2bdd,4769,684,0.481417894363,timeout,timeout,1800.09
fluent,sokoban,p16.pddl,c2d-dt4,4769,684,0.481417894363,timeout,timeout,1800.05
fluent,sokoban,p16.pddl,mc2d-dt4,4769,684,0.481417894363,segfault,segfault,165.349999998
fluent,sokoban,p16.pddl,bddminisat,4769,684,0.481417894363,memout,memout,19.0800000019
fluent,sokoban,p16.pddl,mc2d-dt0,4769,684,0.481417894363,segfault,segfault,155.709999997
fluent,sokoban,p16.pddl,dsharp,4769,684,0.481417894363,memout,memout,94.4400000013
fluent,sokoban,p17.pddl,sharpSAT,1596,341,0.207168102264,memout,memout,358.82
fluent,sokoban,p17.pddl,c2d-dt0,1596,341,0.207168102264,timeout,timeout,1800.08
fluent,sokoban,p17.pddl,cnf2bdd,1596,341,0.207168102264,timeout,timeout,1800.04
fluent,sokoban,p17.pddl,c2d-dt4,1596,341,0.207168102264,timeout,timeout,1800.09
fluent,sokoban,p17.pddl,mc2d-dt4,1596,341,0.207168102264,segfault,segfault,124.16
fluent,sokoban,p17.pddl,bddminisat,1596,341,0.207168102264,memout,memout,8.34999999776
fluent,sokoban,p17.pddl,mc2d-dt0,1596,341,0.207168102264,segfault,segfault,130.010000002
fluent,sokoban,p17.pddl,dsharp,1596,341,0.207168102264,memout,memout,59.7699999996
fluent,sokoban,p18.pddl,sharpSAT,1147,262,0.198839902878,memout,memout,244.670000002
fluent,sokoban,p18.pddl,c2d-dt0,1147,262,0.198839902878,40695682,2129605004795467762307284981597576744745487789071784012379001696356288,292.859999999
fluent,sokoban,p18.pddl,cnf2bdd,1147,262,0.198839902878,timeout,timeout,1800.12
fluent,sokoban,p18.pddl,c2d-dt4,1147,262,0.198839902878,10099129,2129605004795467762307284981597576744745487789071784012379001696356288,78.5999999978
fluent,sokoban,p18.pddl,mc2d-dt4,1147,262,0.198839902878,segfault,segfault,119.890000001
fluent,sokoban,p18.pddl,bddminisat,1147,262,0.198839902878,memout,memout,21.6999999993
fluent,sokoban,p18.pddl,mc2d-dt0,1147,262,0.198839902878,segfault,segfault,137.48
fluent,sokoban,p18.pddl,dsharp,1147,262,0.198839902878,memout,memout,67.6000000015
fluent,sokoban,p19.pddl,sharpSAT,1095,236,0.13662815094,memout,memout,250.350000001
fluent,sokoban,p19.pddl,c2d-dt0,1095,236,0.13662815094,timeout,timeout,1800.07
fluent,sokoban,p19.pddl,cnf2bdd,1095,236,0.13662815094,timeout,timeout,1800.08
fluent,sokoban,p19.pddl,c2d-dt4,1095,236,0.13662815094,70063570,726087546555688709097662865748769907958483264059255076852183664,615.82
fluent,sokoban,p19.pddl,mc2d-dt4,1095,236,0.13662815094,segfault,segfault,109.25
fluent,sokoban,p19.pddl,bddminisat,1095,236,0.13662815094,memout,memout,13.6900000013
fluent,sokoban,p19.pddl,mc2d-dt0,1095,236,0.13662815094,segfault,segfault,107.630000003
fluent,sokoban,p19.pddl,dsharp,1095,236,0.13662815094,memout,memout,49.4499999993
fluent,sokoban,p20.pddl,sharpSAT,5201,642,0.484988927841,memout,memout,315.099999998
fluent,sokoban,p20.pddl,c2d-dt0,5201,642,0.484988927841,timeout,timeout,1800.02
fluent,sokoban,p20.pddl,cnf2bdd,5201,642,0.484988927841,timeout,timeout,1800.05
